hold_time_mean,hold_time_std,hold_time_median,flight_time_mean,flight_time_std,typing_speed_wpm,error_rate,pause_frequency,pause_duration_mean,burst_length_mean,rhythm_entropy,mouse_speed_mean,mouse_speed_std,direction_change_rate,click_count,rage_click_count,scroll_velocity_std,tab_switch_freq,switch_entropy,session_fragmentation,hour_of_day,day_of_week,session_duration_min,label,user_id,timestamp,source_type,source_subject,label_origin,synthetic_generator_version
151.24167741935483,115.67301234900243,122.674,4551.299766666667,16429.360764736724,1.24,0.2580645161290322,4.0,31149.23725,7.75,3.549143808493323,0.0,30.0,27.540000000000003,8262.0,0.0,30.0,0.0,0.0,0.1290322580645161,12.0,4.0,5.0,1,user 1,2026-01-01T00:00:00+00:00,real,user 1,original_label,n/a
128.4063,25.53624451126248,130.14350000000002,3106.536833333333,22306.137319747748,2.4,0.0166666666666666,1.0,173001.006,60.0,7.120299223152278,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0166666666666666,12.0,4.0,5.0,1,user 1,2026-01-01T00:10:00+00:00,real,user 1,original_label,n/a
14634.203689024394,135621.55270558302,135.138,1086.6195548780486,4626.527977668318,6.56,0.0304878048780487,9.0,15867.249777777775,18.22222222222222,4.244724955481339,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0548780487804878,13.0,4.0,5.0,1,user 1,2026-01-01T00:20:00+00:00,real,user 1,original_label,n/a
41792.42644444444,345988.5844190485,144.115,3045.3810222222223,10695.612787917164,3.6,0.0555555555555555,21.0,11502.251190476189,4.285714285714286,3.492511006049714,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.2333333333333333,13.0,4.0,5.0,1,user 1,2026-01-01T00:30:00+00:00,real,user 1,original_label,n/a
129.86568852459015,83.89489729684182,120.1775,3419.726909836065,26826.200309151816,4.88,0.0327868852459016,6.0,65321.87483333333,20.33333333333333,7.812328688113527,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0491803278688524,14.0,4.0,5.0,1,user 1,2026-01-01T00:40:00+00:00,real,user 1,original_label,n/a
199.46632,288.68704339773666,121.674,7290.749680000001,15456.976751519427,1.0,0.04,5.0,34305.6924,5.0,2.077246245946268,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.2,15.0,4.0,5.0,1,user 1,2026-01-01T00:50:00+00:00,real,user 1,original_label,n/a
254.6144545454545,443.3172666432785,140.1255,1580.366159090909,4719.263762235859,1.7600000000000002,0.0227272727272727,4.0,13920.7855,11.0,2.952054826686372,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0909090909090909,16.0,4.0,5.0,1,user 1,2026-01-01T01:00:00+00:00,real,user 1,original_label,n/a
210.8048421052632,219.6497320331884,142.618,39751.94210526315,157634.62278583186,0.76,0.0,5.0,149760.846,3.8,3.85969255942496,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.2631578947368421,16.0,4.0,5.0,1,user 1,2026-01-01T01:10:00+00:00,real,user 1,original_label,n/a
254.54147222222224,282.8980790655872,149.599,4940.346888888889,9918.481657969263,1.44,0.0555555555555555,11.0,15224.02381818182,3.272727272727273,1.9795684437911152,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.3055555555555556,11.0,0.0,5.0,1,user 1,2026-01-01T01:20:00+00:00,real,user 1,original_label,n/a
11880.546692307693,41594.97073287796,174.53199999999998,34185.44699999999,91054.50035233409,0.52,0.0,3.0,147216.39866666668,4.333333333333333,2.5590519328995027,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.2307692307692307,12.0,0.0,5.0,1,user 1,2026-01-01T01:30:00+00:00,real,user 1,original_label,n/a
128601.02657142856,339659.7793484329,123.667,37484.49471428571,72738.16324962873,0.2799999999999999,0.0,2.0,130459.2025,3.5,1.7965415852698832,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.2857142857142857,12.0,0.0,5.0,1,user 1,2026-01-01T01:40:00+00:00,real,user 1,original_label,n/a
23663.099,170345.48310049687,163.563,7849.726999999999,46400.42651708136,3.08,0.0649350649350649,14.0,41311.263285714274,5.5,5.872578803103041,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1818181818181818,13.0,0.0,5.0,1,user 1,2026-01-01T01:50:00+00:00,real,user 1,original_label,n/a
308795.9954,689079.3566591804,228.389,14293.021599999998,31012.35615104183,0.2,0.0,1.0,69766.65,5.0,1.9406879367246817,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.2,13.0,0.0,5.0,1,user 1,2026-01-01T02:00:00+00:00,real,user 1,original_label,n/a
2462.589744186047,26156.44381317668,141.59199999999998,4517.436379844962,26616.818897563626,5.16,0.1317829457364341,15.0,35929.16006666666,8.6,5.86913682689229,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1162790697674418,14.0,0.0,5.0,1,user 1,2026-01-01T02:10:00+00:00,real,user 1,original_label,n/a
125.05767857142858,28.321124441547127,124.668,18890.274285714288,98896.4528241614,1.12,0.0,1.0,523511.176,28.0,5.140972932587102,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0357142857142857,11.0,1.0,5.0,1,user 1,2026-01-01T02:20:00+00:00,real,user 1,original_label,n/a
28387.09176282051,335813.78549976257,136.6345,1924.081794871795,6965.562406046682,6.24,0.1153846153846153,22.0,11847.613090909088,7.090909090909091,3.608578913228851,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.141025641025641,11.0,1.0,5.0,1,user 1,2026-01-01T02:30:00+00:00,real,user 1,original_label,n/a
27061.972764705893,270334.9282730469,155.583,2927.8413823529418,7448.7047767573295,4.08,0.0686274509803921,25.0,10739.93928,4.08,2.531592601990853,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.2450980392156862,12.0,1.0,5.0,1,user 1,2026-01-01T02:40:00+00:00,real,user 1,original_label,n/a
570377.6158749998,2280796.114668806,142.12,27104.5290625,98475.61976971266,0.64,0.1875,3.0,142528.25333333333,5.333333333333333,3.5178109394199235,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1875,13.0,1.0,5.0,1,user 1,2026-01-01T02:50:00+00:00,real,user 1,original_label,n/a
150.99790721649484,139.81273102723293,126.66,3507.267845360825,14934.189415891437,3.88,0.0927835051546391,10.0,31676.1115,9.7,4.236063591610801,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1030927835051546,14.0,1.0,5.0,1,user 1,2026-01-01T03:00:00+00:00,real,user 1,original_label,n/a
73883.57042465755,595093.870179028,141.622,13956.596493150684,93184.00827387696,2.92,0.0958904109589041,12.0,82173.84775000002,6.083333333333333,6.630811517023892,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1643835616438356,14.0,1.0,5.0,1,user 1,2026-01-01T03:10:00+00:00,real,user 1,original_label,n/a
388.95975,680.5714578738223,159.075,261339.657625,732448.4384435829,0.32,0.0,2.0,1044240.6225,4.0,2.6216563676550333,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.25,15.0,1.0,5.0,1,user 1,2026-01-01T03:20:00+00:00,real,user 1,original_label,n/a
115.79814285714284,39.66269753878208,120.6765,15199.34225,65127.50477308452,1.12,0.0714285714285714,3.0,138835.52166666667,9.333333333333334,4.2076781378895936,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1071428571428571,15.0,1.0,5.0,1,user 1,2026-01-01T03:30:00+00:00,real,user 1,original_label,n/a
100.85475,38.03197327719327,105.718,56311.675625,157924.9419020696,0.32,0.375,1.0,447154.34,8.0,2.623350392548918,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.125,16.0,1.0,5.0,1,user 1,2026-01-01T03:40:00+00:00,real,user 1,original_label,n/a
123.09200000000004,43.44888308882827,127.667,12400.774210526317,51449.80205526469,0.76,0.2105263157894736,2.0,113496.8915,9.5,4.038260772081536,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1052631578947368,17.0,1.0,5.0,1,user 1,2026-01-01T03:50:00+00:00,real,user 1,original_label,n/a
121.12957575757576,31.99649054391581,122.671,11465.193727272728,44876.39990862289,1.3199999999999998,0.0909090909090909,2.0,185282.1165,16.5,3.8543809068989368,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0606060606060606,17.0,1.0,5.0,1,user 1,2026-01-01T04:00:00+00:00,real,user 1,original_label,n/a
222.28,137.77537994141042,207.562,158.321,70.61519461607867,0.2,0.0,0.0,0.0,5.0,0.3862693668604054,0.0,30.0,39.16333333333333,11749.0,0.0,30.0,0.0,0.0,0.0,8.0,1.0,5.0,1,user 2,2026-01-01T04:10:00+00:00,real,user 2,original_label,n/a
629.4758750000001,587.7659047189834,417.452,343377.66362500004,954181.4426598244,0.32,0.125,5.0,549082.9931999999,1.6,2.59933916897821,0.0,30.0,35.95333333333333,10786.0,0.0,30.0,0.0,0.0,0.625,9.0,1.0,5.0,1,user 2,2026-01-01T04:20:00+00:00,real,user 2,original_label,n/a
4015.679111111111,10463.87294384907,430.59,36326.45133333333,56385.67916233871,0.36,0.0,6.0,54071.75533333333,1.5,1.4634220018407786,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.6666666666666666,10.0,1.0,5.0,1,user 2,2026-01-01T04:30:00+00:00,real,user 2,original_label,n/a
211.1370555555556,475.2911646913949,82.983,6292.674666666667,19218.826793716515,0.72,0.0,2.0,54419.8565,9.0,2.968108699022868,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.1111111111111111,11.0,1.0,5.0,1,user 2,2026-01-01T04:40:00+00:00,real,user 2,original_label,n/a
539.9677692307691,600.280993230291,215.3135,14317.024807692307,66724.91612800793,1.04,0.0,2.0,176304.0985,13.0,4.570025142868227,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0769230769230769,11.0,1.0,5.0,1,user 2,2026-01-01T04:50:00+00:00,real,user 2,original_label,n/a
453.8376363636364,529.204858642255,188.463,5759.521309090907,12225.022366214464,2.2,0.0181818181818181,18.0,16593.129166666666,3.055555555555556,2.1031914524971693,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.3272727272727272,12.0,1.0,5.0,1,user 2,2026-01-01T05:00:00+00:00,real,user 2,original_label,n/a
567.3400454545455,847.9228435136278,181.94,13459.019681818185,31137.47008006049,0.8800000000000001,0.0,6.0,47914.0345,3.6666666666666665,2.2603110177043737,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.2727272727272727,13.0,1.0,5.0,1,user 2,2026-01-01T05:10:00+00:00,real,user 2,original_label,n/a
