dwell_mean,dwell_std,dwell_median,iki_mean,iki_std,iki_cv,iki_median,typing_speed,error_rate,n_keys,mouse_n_events,mouse_speed_mean,mouse_speed_std,mouse_click_rate,mouse_move_rate,stress_label,fatigue_label,user,window_start
445.36220000000003,700.3586405304785,120.056,341.27849999999995,309.4636911265466,0.9067775764560225,213.3655,3.662697767365949,0.0,5,4576,2531.8084734596323,3276.5469445934636,0.03785549330740194,21.572899248555682,0,0,user_2,2021-09-07 14:42:26.391704
326.3950625,502.05263134568787,125.2275,366.1381818181818,288.077218317179,0.7867991720684117,260.758,0.06380245560259272,0.0,16,13430,2121.2002474395167,3148.2990320875747,0.06537800020170167,28.192680861172516,0,0,user_2,2021-09-07 14:47:26.391704
332.45885714285714,373.36014568912344,197.74,815.1894857142859,966.695108351657,1.185853259018201,425.794,0.10917547591830325,0.0,48,12331,1860.0259330541958,2803.5134724757286,0.05562611202508212,22.734391984651065,0,0,user_2,2021-09-07 14:52:26.391704
392.41075,444.8162632993968,205.61200000000002,817.4837857142858,920.0445589297408,1.1254590916758567,471.06049999999993,0.12448756832130616,0.0,56,4242,1788.0291288844132,2767.704388111561,0.020674735246482615,7.907146471086579,0,0,user_2,2021-09-07 14:57:26.391704
462.8208235294118,571.3743463913605,194.50799999999998,604.6494999999999,566.6877862228155,0.9372169930229258,341.6585,0.1023426733483433,0.0,19,15201,1773.5570098377877,2751.22776961129,0.1380056590600554,31.49456419337204,0,0,user_2,2021-09-07 15:02:26.391704
370.89779999999996,309.9740889798464,253.903,860.3063333333334,1337.128856297328,1.554247370371555,244.171,0.10470181701234647,0.0,16,28320,2181.9709800349606,3456.3459650179493,0.13688787567675487,47.554172020595125,0,0,user_2,2021-09-07 15:07:26.391704
273.7522906976745,349.82258217014106,133.05399999999997,887.2067121212123,1181.0313124781273,1.3311794155100711,366.2455,0.19863307059222035,0.0898876404494382,89,25279,2376.044480394215,3708.197730610153,0.08229641112620595,43.1284629558273,0,0,user_2,2021-09-07 15:12:26.391704
249.80906766917292,358.58675155589907,113.793,765.4974247787612,1104.9549906468378,1.4434470383309053,303.64799999999997,0.23735688780850428,0.06569343065693431,137,25138,2192.3335020985087,3445.077677219872,0.15498882542561865,45.876692325983115,0,0,user_2,2021-09-07 15:17:26.391704
202.4697327586207,294.5365075801332,111.88,576.2738878504673,847.4245498093345,1.4705239429991768,289.618,0.31675622810323584,0.01694915254237288,118,25431,2111.2561918401893,3315.604593998731,0.15367073850330354,42.44014285785741,0,0,user_2,2021-09-07 15:22:26.391704
151.06376363636363,174.60998487135961,106.015,500.45686000000006,587.6354601697021,1.1741980321135013,299.346,0.17035058162086708,0.01818181818181818,55,12429,1900.9480963027286,3078.4367683513487,0.12366175037328964,39.06760067562312,0,0,user_2,2021-09-07 15:27:26.391704
208.68370370370374,252.76718658173831,114.25200000000001,600.2361999999999,589.7089259649628,0.9824614476183923,366.21799999999996,0.8281845305558683,0.037037037037037035,27,6879,1540.8324474490375,2213.1704011024826,0.010143089853352627,11.412666599997264,0,0,user_2,2021-09-07 18:32:26.391704
218.35925000000003,253.27092507601643,119.1165,600.2361999999999,589.7089259649628,0.9824614476183923,366.21799999999996,0.059260777213093356,0.03571428571428571,28,16337,1849.2596815752763,2889.846623269155,0.0757281571533604,27.10899741296628,0,0,user_2,2021-09-07 18:37:26.391704
191.79000000000002,233.11983131857312,120.5955,812.772,1069.1246422354134,1.3154053562812367,313.444,1.3670637166525312,0.0,10,5649,1308.299754473337,1356.228813510196,0.11242365625695123,52.69858887044589,0,0,user_2,2021-09-08 07:57:26.391704
187.3276666666667,215.103935062089,120.5955,868.1079615384616,1211.724518052762,1.3958223766377431,346.187,0.11436588324499058,0.03333333333333333,30,14632,1620.699293674552,2105.2280216781246,0.10397792305917093,35.13486562906404,0,0,user_2,2021-09-08 08:02:26.391704
185.09650000000002,211.81160887486288,129.8755,910.5861875,1353.3481926223922,1.4862384376134545,346.187,0.07864276337175391,0.05,20,13020,1695.4993571253078,2867.466751333005,0.06535541056530339,21.560582367517778,0,0,user_2,2021-09-08 08:07:26.391704
146.4345652173913,40.611004292193435,141.591,665.4147142857144,634.6002273218268,0.9536913051329723,435.517,0.5940056104604697,0.043478260869565216,23,6710,1651.0042212451233,2345.0887435191653,0.07115239458184366,18.094601268275014,1,0,user_2,2021-09-08 08:57:26.391704
